# fir_filter golden reference (per sample) -- generated by fpga/sim/gen_fir_vectors.py
# DO NOT EDIT BY HAND; regenerate instead.
seg_id,index,y
8,199,-4109
8,200,-4110
8,201,-4108
8,202,-4102
8,203,-4093
8,204,-4081
8,205,-4066
8,206,-4047
8,207,-4026
8,208,-4001
8,209,-3973
8,210,-3943
8,211,-3909
8,212,-3872
8,213,-3832
8,214,-3789
8,215,-3743
8,216,-3694
8,217,-3642
8,218,-3588
8,219,-3530
8,220,-3470
8,221,-3407
8,222,-3342
8,223,-3274
8,224,-3203
8,225,-3130
8,226,-3054
8,227,-2976
8,228,-2896
8,229,-2814
8,230,-2729
8,231,-2642
8,232,-2553
8,233,-2462
8,234,-2369
8,235,-2275
8,236,-2178
8,237,-2080
8,238,-1980
8,239,-1879
8,240,-1776
8,241,-1672
8,242,-1566
8,243,-1460
8,244,-1352
8,245,-1243
8,246,-1133
8,247,-1022
8,248,-911
8,249,-799
8,250,-686
8,251,-572
8,252,-458
8,253,-344
8,254,-230
8,255,-115
8,256,0
8,257,114
8,258,229
8,259,343
8,260,457
8,261,571
8,262,685
8,263,798
8,264,910
8,265,1021
8,266,1132
8,267,1242
8,268,1351
8,269,1459
8,270,1565
8,271,1671
8,272,1775
8,273,1878
8,274,1979
8,275,2079
8,276,2177
8,277,2274
8,278,2368
8,279,2461
8,280,2552
8,281,2641
8,282,2728
8,283,2813
8,284,2895
8,285,2975
8,286,3053
8,287,3129
8,288,3202
8,289,3273
8,290,3341
8,291,3406
8,292,3469
8,293,3529
8,294,3587
8,295,3641
8,296,3693
8,297,3742
8,298,3788
8,299,3831
9,0,0
9,1,6
9,2,15
9,3,19
9,4,12
9,5,-7
9,6,-31
9,7,-57
9,8,-85
9,9,-115
9,10,-137
9,11,-137
9,12,-105
9,13,-50
9,14,8
9,15,41
9,16,27
9,17,-45
9,18,-178
9,19,-367
9,20,-585
9,21,-789
9,22,-917
9,23,-911
9,24,-737
9,25,-393
9,26,91
9,27,658
9,28,1234
9,29,1736
9,30,2079
9,31,2201
9,32,2078
9,33,1735
9,34,1234
9,35,659
9,36,91
9,37,-393
9,38,-738
9,39,-912
9,40,-916
9,41,-788
9,42,-585
9,43,-367
9,44,-179
9,45,-45
9,46,28
9,47,41
9,48,8
9,49,-51
9,50,-106
9,51,-137
9,52,-136
9,53,-115
9,54,-86
9,55,-58
9,56,-31
9,57,-6
9,58,13
9,59,20
9,60,15
9,61,5
9,62,0
9,63,0
9,64,0
9,65,-1
9,66,-1
9,67,-1
9,68,0
9,69,0
9,70,0
9,71,-1
9,72,-1
9,73,-1
9,74,0
9,75,0
9,76,0
9,77,-1
9,78,-1
9,79,0
9,80,0
9,81,0
9,82,-1
9,83,-1
9,84,-1
9,85,0
9,86,0
9,87,0
9,88,-1
9,89,-1
9,90,-1
9,91,0
9,92,0
9,93,-1
9,94,-1
9,95,-1
9,96,0
9,97,0
9,98,0
9,99,-1
9,100,-1
9,101,-1
9,102,0
9,103,0
9,104,0
9,105,-1
9,106,-1
9,107,0
9,108,0
9,109,0
9,110,-1
9,111,-1
9,112,-1
9,113,0
9,114,0
9,115,0
9,116,-1
9,117,-1
9,118,-1
9,119,0
9,120,0
9,121,0
9,122,-1
9,123,-1
9,124,0
9,125,0
9,126,0
9,127,-1
9,128,-1
9,129,-1
9,130,0
9,131,0
9,132,0
9,133,-1
9,134,-1
9,135,-1
9,136,0
9,137,0
9,138,-1
9,139,-1
9,140,-1
9,141,0
9,142,0
9,143,0
9,144,-1
9,145,-1
9,146,-1
9,147,0
9,148,0
9,149,0
9,150,-1
9,151,-1
9,152,0
9,153,0
9,154,0
9,155,-1
9,156,-1
9,157,-1
9,158,0
9,159,0
9,160,0
9,161,-1
9,162,-1
9,163,-1
9,164,0
9,165,0
9,166,0
9,167,-1
9,168,-1
9,169,0
9,170,0
9,171,0
9,172,-1
9,173,-1
9,174,-1
9,175,0
9,176,0
9,177,0
9,178,-1
9,179,-1
9,180,-1
9,181,0
9,182,0
9,183,-1
9,184,-1
9,185,-1
9,186,0
9,187,0
9,188,0
9,189,-1
9,190,-1
9,191,-1
9,192,0
9,193,0
9,194,0
9,195,-1
9,196,-1
9,197,0
9,198,0
9,199,0
9,200,-1
9,201,-1
9,202,-1
9,203,0
9,204,0
9,205,0
9,206,-1
9,207,-1
9,208,-1
9,209,0
9,210,0
9,211,0
9,212,-1
9,213,-1
9,214,0
9,215,0
9,216,0
9,217,-1
9,218,-1
9,219,-1
9,220,0
9,221,0
9,222,0
9,223,-1
9,224,-1
9,225,-1
9,226,0
9,227,0
9,228,-1
9,229,-1
9,230,-1
9,231,0
9,232,0
9,233,0
9,234,-1
9,235,-1
9,236,-1
9,237,0
9,238,0
9,239,0
9,240,-1
9,241,-1
9,242,0
9,243,0
9,244,0
9,245,-1
9,246,-1
9,247,-1
9,248,0
9,249,0
9,250,0
9,251,-1
9,252,-1
9,253,-1
9,254,0
9,255,0
9,256,0
9,257,-1
9,258,-1
9,259,0
9,260,0
9,261,0
9,262,-1
9,263,-1
9,264,-1
9,265,0
9,266,0
9,267,0
9,268,-1
9,269,-1
9,270,-1
9,271,0
9,272,0
9,273,-1
9,274,-1
9,275,-1
9,276,0
9,277,0
9,278,0
9,279,-1
9,280,-1
9,281,-1
9,282,0
9,283,0
9,284,0
9,285,-1
9,286,-1
9,287,0
9,288,0
9,289,0
9,290,-1
9,291,-1
9,292,-1
9,293,0
9,294,0
9,295,0
9,296,-1
9,297,-1
9,298,-1
9,299,0
10,0,10
10,1,29
10,2,51
10,3,70
10,4,75
10,5,52
10,6,-13
10,7,-133
10,8,-309
10,9,-530
10,10,-769
10,11,-991
10,12,-1162
10,13,-1259
10,14,-1287
10,15,-1287
10,16,-1337
10,17,-1540
10,18,-2004
10,19,-2809
10,20,-3979
10,21,-5455
10,22,-7088
10,23,-8667
10,24,-9903
10,25,-10496
10,26,-10195
10,27,-8840
10,28,-6402
10,29,-3004
10,30,1089
10,31,5503
10,32,9799
10,33,13543
10,34,16379
10,35,18086
10,36,18619
10,37,18126
10,38,16928
10,39,15471
10,40,14244
10,41,13696
10,42,14136
10,43,15671
10,44,18159
10,45,21244
10,46,24346
10,47,26786
10,48,27894
10,49,27129
10,50,24182
10,51,19044
10,52,12033
10,53,3752
10,54,-4990
10,55,-13295
10,56,-20337
10,57,-25486
10,58,-28405
10,59,-29120
10,60,-28000
10,61,-25685
10,62,-22966
10,63,-20628
10,64,-19286
10,65,-19286
10,66,-20628
10,67,-22966
10,68,-25696
10,69,-28030
10,70,-29172
10,71,-28476
10,72,-25562
10,73,-20390
10,74,-13282
10,75,-4857
10,76,4061
10,77,12563
10,78,19813
10,79,25173
10,80,28291
10,81,29153
10,82,28073
10,83,25633
10,84,22581
10,85,19699
10,86,17675
10,87,16945
10,88,17675
10,89,19699
10,90,22581
10,91,25633
10,92,28073
10,93,29153
10,94,28291
10,95,25173
10,96,19813
10,97,12563
10,98,4061
10,99,-4857
10,100,-13282
10,101,-20390
10,102,-25562
10,103,-28476
10,104,-29172
10,105,-28030
10,106,-25696
10,107,-22966
10,108,-20628
10,109,-19286
10,110,-19286
10,111,-20628
10,112,-22966
10,113,-25696
10,114,-28030
10,115,-29172
10,116,-28476
10,117,-25562
10,118,-20390
10,119,-13282
10,120,-4857
10,121,4061
10,122,12563
10,123,19813
10,124,25173
10,125,28291
10,126,29153
10,127,28073
10,128,25633
10,129,22581
10,130,19699
10,131,17675
10,132,16945
10,133,17675
10,134,19699
10,135,22581
10,136,25633
10,137,28073
10,138,29153
10,139,28291
10,140,25173
10,141,19813
10,142,12563
10,143,4061
10,144,-4857
10,145,-13282
10,146,-20390
10,147,-25562
10,148,-28476
10,149,-29172
10,150,-28030
10,151,-25696
10,152,-22966
10,153,-20628
10,154,-19286
10,155,-19286
10,156,-20628
10,157,-22966
10,158,-25696
10,159,-28030
10,160,-29172
10,161,-28476
10,162,-25562
10,163,-20390
10,164,-13282
10,165,-4857
10,166,4061
10,167,12563
10,168,19813
10,169,25173
10,170,28291
10,171,29153
10,172,28073
10,173,25633
10,174,22581
10,175,19699
10,176,17675
10,177,16945
10,178,17675
10,179,19699
10,180,22581
10,181,25633
10,182,28073
10,183,29153
10,184,28291
10,185,25173
10,186,19813
10,187,12563
10,188,4061
10,189,-4857
10,190,-13282
10,191,-20390
10,192,-25562
10,193,-28476
10,194,-29172
10,195,-28030
10,196,-25696
10,197,-22966
10,198,-20628
10,199,-19286
10,200,-19286
10,201,-20628
10,202,-22966
10,203,-25696
10,204,-28030
10,205,-29172
10,206,-28476
10,207,-25562
10,208,-20390
10,209,-13282
10,210,-4857
10,211,4061
10,212,12563
10,213,19813
10,214,25173
10,215,28291
10,216,29153
10,217,28073
10,218,25633
10,219,22581
10,220,19699
10,221,17675
10,222,16945
10,223,17675
10,224,19699
10,225,22581
10,226,25633
10,227,28073
10,228,29153
10,229,28291
10,230,25173
10,231,19813
10,232,12563
10,233,4061
10,234,-4857
10,235,-13282
10,236,-20390
10,237,-25562
10,238,-28476
10,239,-29172
10,240,-28030
10,241,-25696
10,242,-22966
10,243,-20628
10,244,-19286
10,245,-19286
10,246,-20628
10,247,-22966
10,248,-25696
10,249,-28030
10,250,-29172
10,251,-28476
10,252,-25562
10,253,-20390
10,254,-13282
10,255,-4857
10,256,4061
10,257,12563
10,258,19813
10,259,25173
10,260,28291
10,261,29153
10,262,28073
10,263,25633
10,264,22581
10,265,19699
10,266,17675
10,267,16945
10,268,17675
10,269,19699
10,270,22581
10,271,25633
10,272,28073
10,273,29153
10,274,28291
10,275,25173
10,276,19813
10,277,12563
10,278,4061
10,279,-4857
10,280,-13282
10,281,-20390
10,282,-25562
10,283,-28476
10,284,-29172
10,285,-28030
10,286,-25696
10,287,-22966
10,288,-20628
10,289,-19286
10,290,-19286
10,291,-20628
10,292,-22966
10,293,-25696
10,294,-28030
10,295,-29172
10,296,-28476
10,297,-25562
10,298,-20390
10,299,-13282
11,0,0
11,1,0
11,2,0
11,3,0
11,4,0
11,5,0
11,6,0
11,7,0
11,8,0
11,9,-1
11,10,-1
11,11,-2
11,12,-2
11,13,-3
11,14,-3
11,15,-4
11,16,-4
11,17,-4
11,18,-4
11,19,-5
11,20,-5
11,21,-7
11,22,-8
11,23,-11
11,24,-14
11,25,-17
11,26,-20
11,27,-22
11,28,-22
11,29,-19
11,30,-14
11,31,-5
11,32,6
11,33,19
11,34,34
11,35,48
11,36,62
11,37,72
11,38,80
11,39,83
11,40,81
11,41,75
11,42,65
11,43,51
11,44,34
11,45,15
11,46,-4
11,47,-23
11,48,-42
11,49,-58
11,50,-72
11,51,-83
11,52,-91
11,53,-94
11,54,-94
11,55,-90
11,56,-82
11,57,-70
11,58,-56
11,59,-39
11,60,-20
11,61,0
11,62,19
11,63,38
11,64,55
11,65,69
11,66,81
11,67,89
11,68,93
11,69,93
11,70,89
11,71,81
11,72,69
11,73,55
11,74,38
11,75,19
11,76,0
11,77,-20
11,78,-39
11,79,-56
11,80,-70
11,81,-82
11,82,-90
11,83,-94
11,84,-94
11,85,-90
11,86,-82
11,87,-70
11,88,-56
11,89,-39
11,90,-20
11,91,0
11,92,19
11,93,38
11,94,55
11,95,69
11,96,81
11,97,89
11,98,93
11,99,93
11,100,89
11,101,81
11,102,69
11,103,55
11,104,38
11,105,19
11,106,0
11,107,-20
11,108,-39
11,109,-56
11,110,-70
11,111,-82
11,112,-90
11,113,-94
11,114,-94
11,115,-90
11,116,-82
11,117,-70
11,118,-56
11,119,-39
11,120,-20
11,121,0
11,122,19
11,123,38
11,124,55
11,125,69
11,126,81
11,127,89
11,128,93
11,129,93
11,130,89
11,131,81
11,132,69
11,133,55
11,134,38
11,135,19
11,136,0
11,137,-20
11,138,-39
11,139,-56
11,140,-70
11,141,-82
11,142,-90
11,143,-94
11,144,-94
11,145,-90
11,146,-82
11,147,-70
11,148,-56
11,149,-39
11,150,-20
11,151,0
11,152,19
11,153,38
11,154,55
11,155,69
11,156,81
11,157,89
11,158,93
11,159,93
11,160,89
11,161,81
11,162,69
11,163,55
11,164,38
11,165,19
11,166,0
11,167,-20
11,168,-39
11,169,-56
11,170,-70
11,171,-82
11,172,-90
11,173,-94
11,174,-94
11,175,-90
11,176,-82
11,177,-70
11,178,-56
11,179,-39
11,180,-20
11,181,0
11,182,19
11,183,38
11,184,55
11,185,69
11,186,81
11,187,89
11,188,93
11,189,93
11,190,89
11,191,81
11,192,69
11,193,55
11,194,38
11,195,19
11,196,0
11,197,-20
11,198,-39
11,199,-56
11,200,-70
11,201,-82
11,202,-90
11,203,-94
11,204,-94
11,205,-90
11,206,-82
11,207,-70
11,208,-56
11,209,-39
11,210,-20
11,211,0
11,212,19
11,213,38
11,214,55
11,215,69
11,216,81
11,217,89
11,218,93
11,219,93
11,220,89
11,221,81
11,222,69
11,223,55
11,224,38
11,225,19
11,226,0
11,227,-20
11,228,-39
11,229,-56
11,230,-70
11,231,-82
11,232,-90
11,233,-94
11,234,-94
11,235,-90
11,236,-82
11,237,-70
11,238,-56
11,239,-39
11,240,-20
11,241,0
11,242,19
11,243,38
11,244,55
11,245,69
11,246,81
11,247,89
11,248,93
11,249,93
11,250,89
11,251,81
11,252,69
11,253,55
11,254,38
11,255,19
11,256,0
11,257,-20
11,258,-39
11,259,-56
11,260,-70
11,261,-82
11,262,-90
11,263,-94
11,264,-94
11,265,-90
11,266,-82
11,267,-70
11,268,-56
11,269,-39
11,270,-20
11,271,0
11,272,19
11,273,38
11,274,55
11,275,69
11,276,81
11,277,89
11,278,93
11,279,93
11,280,89
11,281,81
11,282,69
11,283,55
11,284,38
11,285,19
11,286,0
11,287,-20
11,288,-39
11,289,-56
11,290,-70
11,291,-82
11,292,-90
11,293,-94
11,294,-94
11,295,-90
11,296,-82
11,297,-70
11,298,-56
11,299,-39
12,0,-2
12,1,-4
12,2,-5
12,3,-12
12,4,-13
12,5,-19
12,6,-23
12,7,-15
12,8,15
12,9,65
12,10,129
12,11,203
12,12,286
12,13,359
12,14,419
12,15,462
12,16,478
12,17,490
12,18,517
12,19,588
12,20,732
12,21,955
12,22,1257
12,23,1632
12,24,2024
12,25,2374
12,26,2600
12,27,2643
12,28,2427
12,29,1897
12,30,1031
12,31,-194
12,32,-1736
12,33,-3530
12,34,-5462
12,35,-7366
12,36,-9063
12,37,-10334
12,38,-10960
12,39,-10776
12,40,-9682
12,41,-7681
12,42,-4893
12,43,-1555
12,44,1973
12,45,5267
12,46,7904
12,47,9526
12,48,9940
12,49,9114
12,50,7204
12,51,4594
12,52,1743
12,53,-824
12,54,-2664
12,55,-3478
12,56,-3193
12,57,-1972
12,58,-188
12,59,1664
12,60,3092
12,61,3690
12,62,3219
12,63,1709
12,64,-610
12,65,-3287
12,66,-5753
12,67,-7511
12,68,-8129
12,69,-7415
12,70,-5436
12,71,-2460
12,72,1038
12,73,4511
12,74,7402
12,75,9259
12,76,9837
12,77,9079
12,78,7143
12,79,4361
12,80,1131
12,81,-2101
12,82,-4911
12,83,-6997
12,84,-8160
12,85,-8376
12,86,-7697
12,87,-6283
12,88,-4376
12,89,-2252
12,90,-237
12,91,1409
12,92,2441
12,93,2732
12,94,2266
12,95,1090
12,96,-556
12,97,-2374
12,98,-4010
12,99,-5101
12,100,-5395
12,101,-4755
12,102,-3179
12,103,-860
12,104,1866
12,105,4565
12,106,6790
12,107,8206
12,108,8594
12,109,7915
12,110,6332
12,111,4147
12,112,1779
12,113,-365
12,114,-2001
12,115,-2954
12,116,-3238
12,117,-3030
12,118,-2598
12,119,-2193
12,120,-2009
12,121,-2093
12,122,-2351
12,123,-2547
12,124,-2374
12,125,-1529
12,126,138
12,127,2628
12,128,5641
12,129,8721
12,130,11291
12,131,12716
12,132,12552
12,133,10563
12,134,6832
12,135,1752
12,136,-3982
12,137,-9500
12,138,-13945
12,139,-16625
12,140,-17127
12,141,-15421
12,142,-11853
12,143,-7078
12,144,-1964
12,145,2591
12,146,5886
12,147,7460
12,148,7247
12,149,5505
12,150,2780
12,151,-234
12,152,-2846
12,153,-4504
12,154,-4939
12,155,-4159
12,156,-2456
12,157,-248
12,158,1937
12,159,3645
12,160,4578
12,161,4658
12,162,4047
12,163,3029
12,164,2003
12,165,1313
12,166,1223
12,167,1834
12,168,3076
12,169,4744
12,170,6533
12,171,8083
12,172,9130
12,173,9455
12,174,8975
12,175,7726
12,176,5838
12,177,3526
12,178,991
12,179,-1488
12,180,-3681
12,181,-5393
12,182,-6503
12,183,-6917
12,184,-6663
12,185,-5797
12,186,-4474
12,187,-2898
12,188,-1337
12,189,-15
12,190,884
12,191,1266
12,192,1112
12,193,555
12,194,-223
12,195,-998
12,196,-1518
12,197,-1629
12,198,-1263
12,199,-487
12,200,558
12,201,1620
12,202,2490
12,203,2946
12,204,2858
12,205,2234
12,206,1182
12,207,-99
12,208,-1387
12,209,-2447
12,210,-3124
12,211,-3378
12,212,-3295
12,213,-3037
12,214,-2865
12,215,-2979
12,216,-3544
12,217,-4551
12,218,-5892
12,219,-7289
12,220,-8400
12,221,-8876
12,222,-8455
12,223,-6993
12,224,-4569
12,225,-1443
12,226,1978
12,227,5196
12,228,7753
12,229,9277
12,230,9627
12,231,8781
12,232,6989
12,233,4645
12,234,2176
12,235,-10
12,236,-1581
12,237,-2385
12,238,-2411
12,239,-1792
12,240,-715
12,241,572
12,242,1870
12,243,3075
12,244,4164
12,245,5181
12,246,6130
12,247,7051
12,248,7872
12,249,8441
12,250,8610
12,251,8160
12,252,6946
12,253,4945
12,254,2285
12,255,-770
12,256,-3832
12,257,-6464
12,258,-8265
12,259,-8976
12,260,-8468
12,261,-6873
12,262,-4532
12,263,-1887
12,264,551
12,265,2300
12,266,3060
12,267,2666
12,268,1184
12,269,-1089
12,270,-3711
12,271,-6208
12,272,-8150
12,273,-9153
12,274,-9022
12,275,-7725
12,276,-5405
12,277,-2329
12,278,1112
12,279,4540
12,280,7559
12,281,9860
12,282,11193
12,283,11460
12,284,10674
12,285,8927
12,286,6483
12,287,3664
12,288,813
12,289,-1717
12,290,-3665
12,291,-4831
12,292,-5190
12,293,-4824
12,294,-3923
12,295,-2791
12,296,-1712
12,297,-933
12,298,-631
12,299,-855
12,300,-1512
12,301,-2387
12,302,-3222
12,303,-3718
12,304,-3626
12,305,-2808
12,306,-1246
12,307,963
12,308,3591
12,309,6332
12,310,8849
12,311,10827
12,312,12028
12,313,12268
12,314,11530
12,315,9897
12,316,7558
12,317,4765
12,318,1826
12,319,-965
12,320,-3334
12,321,-5085
12,322,-6129
12,323,-6491
12,324,-6254
12,325,-5589
12,326,-4720
12,327,-3894
12,328,-3296
12,329,-3036
12,330,-3154
12,331,-3584
12,332,-4234
12,333,-4909
12,334,-5416
12,335,-5619
12,336,-5423
12,337,-4788
12,338,-3731
12,339,-2352
12,340,-758
12,341,931
12,342,2562
12,343,4083
12,344,5399
12,345,6447
12,346,7183
12,347,7549
12,348,7527
12,349,7056
12,350,6121
12,351,4762
12,352,3068
12,353,1177
12,354,-725
12,355,-2432
12,356,-3778
12,357,-4609
12,358,-4871
12,359,-4584
12,360,-3843
12,361,-2762
12,362,-1476
12,363,-113
12,364,1256
12,365,2600
12,366,3910
12,367,5172
12,368,6314
12,369,7210
12,370,7670
12,371,7531
12,372,6617
12,373,4870
12,374,2390
12,375,-619
12,376,-3739
12,377,-6548
12,378,-8590
12,379,-9485
12,380,-9057
12,381,-7386
12,382,-4796
12,383,-1771
12,384,1077
12,385,3178
12,386,4102
12,387,3619
12,388,1812
12,389,-988
12,390,-4218
12,391,-7263
12,392,-9502
12,393,-10460
12,394,-9917
12,395,-7905
12,396,-4747
12,397,-966
12,398,2800
12,399,5926
12,400,7888
12,401,8395
12,402,7429
12,403,5221
12,404,2253
12,405,-891
12,406,-3583
12,407,-5266
12,408,-5627
12,409,-4582
12,410,-2311
12,411,779
12,412,4144
12,413,7188
12,414,9379
12,415,10331
12,416,9889
12,417,8145
12,418,5355
12,419,1905
12,420,-1756
12,421,-5176
12,422,-7991
12,423,-9966
12,424,-10960
12,425,-10977
12,426,-10100
12,427,-8498
12,428,-6384
12,429,-3982
12,430,-1536
12,431,727
12,432,2611
12,433,3935
12,434,4608
12,435,4614
12,436,4029
12,437,3054
12,438,1886
12,439,769
12,440,-89
12,441,-603
12,442,-768
12,443,-704
12,444,-606
12,445,-700
12,446,-1220
12,447,-2255
12,448,-3780
12,449,-5620
12,450,-7483
12,451,-9026
12,452,-9892
12,453,-9835
12,454,-8724
12,455,-6622
12,456,-3736
12,457,-414
12,458,2897
12,459,5826
12,460,8033
12,461,9286
12,462,9527
12,463,8845
12,464,7397
12,465,5448
12,466,3245
12,467,1011
12,468,-1154
12,469,-3203
12,470,-5116
12,471,-6911
12,472,-8601
12,473,-10142
12,474,-11393
12,475,-12152
12,476,-12194
12,477,-11310
12,478,-9369
12,479,-6382
12,480,-2517
12,481,1913
12,482,6469
12,483,10624
12,484,13888
12,485,15893
12,486,16425
12,487,15483
12,488,13303
12,489,10248
12,490,6815
12,491,3453
12,492,570
12,493,-1579
12,494,-2946
12,495,-3621
12,496,-3820
12,497,-3828
12,498,-3899
12,499,-4245
12,500,-4899
12,501,-5834
12,502,-6892
12,503,-7887
12,504,-8624
12,505,-8930
12,506,-8693
12,507,-7880
12,508,-6502
12,509,-4611
12,510,-2327
12,511,248
13,0,-2
13,1,-4
13,2,-5
13,3,-12
13,4,-13
13,5,-19
13,6,-23
13,7,-15
13,8,15
13,9,65
13,10,129
13,11,203
13,12,286
13,13,359
13,14,419
13,15,462
13,16,478
13,17,490
13,18,517
13,19,588
13,20,732
13,21,955
13,22,1257
13,23,1632
13,24,2024
13,25,2374
13,26,2600
13,27,2643
13,28,2427
13,29,1897
13,30,1031
13,31,-194
13,32,-1736
13,33,-3530
13,34,-5462
13,35,-7366
13,36,-9063
13,37,-10334
13,38,-10960
13,39,-10776
13,40,-9682
13,41,-7681
13,42,-4893
13,43,-1555
13,44,1973
13,45,5267
13,46,7904
13,47,9526
13,48,9940
13,49,9114
13,50,7204
13,51,4594
13,52,1743
13,53,-824
13,54,-2664
13,55,-3478
13,56,-3193
13,57,-1972
13,58,-188
13,59,1664
13,60,3092
13,61,3690
13,62,3219
13,63,1709
13,64,-610
13,65,-3287
13,66,-5753
13,67,-7511
13,68,-8129
13,69,-7415
13,70,-5436
13,71,-2460
13,72,1038
13,73,4511
13,74,7402
13,75,9259
13,76,9837
13,77,9079
13,78,7143
13,79,4361
13,80,1131
13,81,-2101
13,82,-4911
13,83,-6997
13,84,-8160
13,85,-8376
13,86,-7697
13,87,-6283
13,88,-4376
13,89,-2252
13,90,-237
13,91,1409
13,92,2441
13,93,2732
13,94,2266
13,95,1090
13,96,-556
13,97,-2374
13,98,-4010
13,99,-5101
13,100,-5395
13,101,-4755
13,102,-3179
13,103,-860
13,104,1866
13,105,4565
13,106,6790
13,107,8206
13,108,8594
13,109,7915
13,110,6332
13,111,4147
13,112,1779
13,113,-365
13,114,-2001
13,115,-2954
13,116,-3238
13,117,-3030
13,118,-2598
13,119,-2193
13,120,-2009
13,121,-2093
13,122,-2351
13,123,-2547
13,124,-2374
13,125,-1529
13,126,138
13,127,2628
13,128,5641
13,129,8721
13,130,11291
13,131,12716
13,132,12552
13,133,10563
13,134,6832
13,135,1752
13,136,-3982
13,137,-9500
13,138,-13945
13,139,-16625
13,140,-17127
13,141,-15421
13,142,-11853
13,143,-7078
13,144,-1964
13,145,2591
13,146,5886
13,147,7460
13,148,7247
13,149,5505
13,150,2780
13,151,-234
13,152,-2846
13,153,-4504
13,154,-4939
13,155,-4159
13,156,-2456
13,157,-248
13,158,1937
13,159,3645
13,160,4578
13,161,4658
13,162,4047
13,163,3029
13,164,2003
13,165,1313
13,166,1223
13,167,1834
13,168,3076
13,169,4744
13,170,6533
13,171,8083
13,172,9130
13,173,9455
13,174,8975
13,175,7726
13,176,5838
13,177,3526
13,178,991
13,179,-1488
13,180,-3681
13,181,-5393
13,182,-6503
13,183,-6917
13,184,-6663
13,185,-5797
13,186,-4474
13,187,-2898
13,188,-1337
13,189,-15
13,190,884
13,191,1266
13,192,1112
13,193,555
13,194,-223
13,195,-998
13,196,-1518
13,197,-1629
13,198,-1263
13,199,-487
14,0,558
14,1,1620
14,2,2490
14,3,2946
14,4,2858
14,5,2234
14,6,1182
14,7,-99
14,8,-1387
14,9,-2447
14,10,-3124
14,11,-3378
14,12,-3295
14,13,-3037
14,14,-2865
14,15,-2979
14,16,-3544
14,17,-4551
14,18,-5892
14,19,-7289
14,20,-8400
14,21,-8876
14,22,-8455
14,23,-6993
14,24,-4569
14,25,-1443
14,26,1978
14,27,5196
14,28,7753
14,29,9277
14,30,9627
14,31,8781
14,32,6989
14,33,4645
14,34,2176
14,35,-10
14,36,-1581
14,37,-2385
14,38,-2411
14,39,-1792
14,40,-715
14,41,572
14,42,1870
14,43,3075
14,44,4164
14,45,5181
14,46,6130
14,47,7051
14,48,7872
14,49,8441
14,50,8610
14,51,8160
14,52,6946
14,53,4945
14,54,2285
14,55,-770
14,56,-3832
14,57,-6464
14,58,-8265
14,59,-8976
14,60,-8468
14,61,-6873
14,62,-4532
14,63,-1887
14,64,551
14,65,2300
14,66,3060
14,67,2666
14,68,1184
14,69,-1089
14,70,-3711
14,71,-6208
14,72,-8150
14,73,-9153
14,74,-9022
14,75,-7725
14,76,-5405
14,77,-2329
14,78,1112
14,79,4540
14,80,7559
14,81,9860
14,82,11193
14,83,11460
14,84,10674
14,85,8927
14,86,6483
14,87,3664
14,88,813
14,89,-1717
14,90,-3665
14,91,-4831
14,92,-5190
14,93,-4824
14,94,-3923
14,95,-2791
14,96,-1712
14,97,-933
14,98,-631
14,99,-855
14,100,-1512
14,101,-2387
14,102,-3222
14,103,-3718
14,104,-3626
14,105,-2808
14,106,-1246
14,107,963
14,108,3591
14,109,6332
14,110,8849
14,111,10827
14,112,12028
14,113,12268
14,114,11530
14,115,9897
14,116,7558
14,117,4765
14,118,1826
14,119,-965
14,120,-3334
14,121,-5085
14,122,-6129
14,123,-6491
14,124,-6254
14,125,-5589
14,126,-4720
14,127,-3894
14,128,-3296
14,129,-3036
14,130,-3154
14,131,-3584
14,132,-4234
14,133,-4909
14,134,-5416
14,135,-5619
14,136,-5423
14,137,-4788
14,138,-3731
14,139,-2352
14,140,-758
14,141,931
14,142,2562
14,143,4083
14,144,5399
14,145,6447
14,146,7183
14,147,7549
14,148,7527
14,149,7056
14,150,6121
14,151,4762
14,152,3068
14,153,1177
14,154,-725
14,155,-2432
14,156,-3778
14,157,-4609
14,158,-4871
14,159,-4584
14,160,-3843
14,161,-2762
14,162,-1476
14,163,-113
14,164,1256
14,165,2600
14,166,3910
14,167,5172
14,168,6314
14,169,7210
14,170,7670
14,171,7531
14,172,6617
14,173,4870
14,174,2390
14,175,-619
14,176,-3739
14,177,-6548
14,178,-8590
14,179,-9485
14,180,-9057
14,181,-7386
14,182,-4796
14,183,-1771
14,184,1077
14,185,3178
14,186,4102
14,187,3619
14,188,1812
14,189,-988
14,190,-4218
14,191,-7263
14,192,-9502
14,193,-10460
14,194,-9917
14,195,-7905
14,196,-4747
14,197,-966
14,198,2800
14,199,5926
15,0,7888
15,1,8395
15,2,7429
15,3,5221
15,4,2253
15,5,-891
15,6,-3583
15,7,-5266
15,8,-5627
15,9,-4582
15,10,-2311
15,11,779
15,12,4144
15,13,7188
15,14,9379
15,15,10331
15,16,9889
15,17,8145
15,18,5355
15,19,1905
15,20,-1756
15,21,-5176
15,22,-7991
15,23,-9966
15,24,-10960
15,25,-10977
15,26,-10100
15,27,-8498
15,28,-6384
15,29,-3982
15,30,-1536
15,31,727
15,32,2611
15,33,3935
15,34,4608
15,35,4614
15,36,4029
15,37,3054
15,38,1886
15,39,769
