# fir_filter golden reference (per sample) -- generated by fpga/sim/gen_fir_vectors.py
# DO NOT EDIT BY HAND; regenerate instead.
seg_id,index,y
8,199,-4109
8,200,-4110
8,201,-4108
8,202,-4102
8,203,-4093
8,204,-4081
8,205,-4066
8,206,-4047
8,207,-4026
8,208,-4001
8,209,-3973
8,210,-3943
8,211,-3909
8,212,-3872
8,213,-3832
8,214,-3789
8,215,-3743
8,216,-3694
8,217,-3642
8,218,-3588
8,219,-3530
8,220,-3470
8,221,-3407
8,222,-3342
8,223,-3274
8,224,-3203
8,225,-3130
8,226,-3054
8,227,-2976
8,228,-2896
8,229,-2814
8,230,-2729
8,231,-2642
8,232,-2553
8,233,-2462
8,234,-2369
8,235,-2275
8,236,-2178
8,237,-2080
8,238,-1980
8,239,-1879
8,240,-1776
8,241,-1672
8,242,-1566
8,243,-1460
8,244,-1352
8,245,-1243
8,246,-1133
8,247,-1022
8,248,-911
8,249,-799
8,250,-686
8,251,-572
8,252,-458
8,253,-344
8,254,-230
8,255,-115
8,256,0
8,257,114
8,258,229
8,259,343
8,260,457
8,261,571
8,262,685
8,263,798
8,264,910
8,265,1021
8,266,1132
8,267,1242
8,268,1351
8,269,1459
8,270,1565
8,271,1671
8,272,1775
8,273,1878
8,274,1979
8,275,2079
8,276,2177
8,277,2274
8,278,2368
8,279,2461
8,280,2552
8,281,2641
8,282,2728
8,283,2813
8,284,2895
8,285,2975
8,286,3053
8,287,3129
8,288,3202
8,289,3273
8,290,3341
8,291,3406
8,292,3469
8,293,3529
8,294,3587
8,295,3641
8,296,3693
8,297,3742
8,298,3788
8,299,3831
9,0,0
9,1,6
9,2,15
9,3,19
9,4,12
9,5,-7
9,6,-31
9,7,-57
9,8,-85
9,9,-115
9,10,-137
9,11,-137
9,12,-105
9,13,-50
9,14,8
9,15,41
9,16,27
9,17,-45
9,18,-178
9,19,-367
9,20,-585
9,21,-789
9,22,-917
9,23,-911
9,24,-737
9,25,-393
9,26,91
9,27,658
9,28,1234
9,29,1736
9,30,2079
9,31,2201
9,32,2078
9,33,1735
9,34,1234
9,35,659
9,36,91
9,37,-393
9,38,-738
9,39,-912
9,40,-916
9,41,-788
9,42,-585
9,43,-367
9,44,-179
9,45,-45
9,46,28
9,47,41
9,48,8
9,49,-51
9,50,-106
9,51,-137
9,52,-136
9,53,-115
9,54,-86
9,55,-58
9,56,-31
9,57,-6
9,58,13
9,59,20
9,60,15
9,61,5
9,62,0
9,63,0
9,64,0
9,65,-1
9,66,-1
9,67,-1
9,68,0
9,69,0
9,70,0
9,71,-1
9,72,-1
9,73,-1
9,74,0
9,75,0
9,76,0
9,77,-1
9,78,-1
9,79,0
9,80,0
9,81,0
9,82,-1
9,83,-1
9,84,-1
9,85,0
9,86,0
9,87,0
9,88,-1
9,89,-1
9,90,-1
9,91,0
9,92,0
9,93,-1
9,94,-1
9,95,-1
9,96,0
9,97,0
9,98,0
9,99,-1
9,100,-1
9,101,-1
9,102,0
9,103,0
9,104,0
9,105,-1
9,106,-1
9,107,0
9,108,0
9,109,0
9,110,-1
9,111,-1
9,112,-1
9,113,0
9,114,0
9,115,0
9,116,-1
9,117,-1
9,118,-1
9,119,0
9,120,0
9,121,0
9,122,-1
9,123,-1
9,124,0
9,125,0
9,126,0
9,127,-1
9,128,-1
9,129,-1
9,130,0
9,131,0
9,132,0
9,133,-1
9,134,-1
9,135,-1
9,136,0
9,137,0
9,138,-1
9,139,-1
9,140,-1
9,141,0
9,142,0
9,143,0
9,144,-1
9,145,-1
9,146,-1
9,147,0
9,148,0
9,149,0
9,150,-1
9,151,-1
9,152,0
9,153,0
9,154,0
9,155,-1
9,156,-1
9,157,-1
9,158,0
9,159,0
9,160,0
9,161,-1
9,162,-1
9,163,-1
9,164,0
9,165,0
9,166,0
9,167,-1
9,168,-1
9,169,0
9,170,0
9,171,0
9,172,-1
9,173,-1
9,174,-1
9,175,0
9,176,0
9,177,0
9,178,-1
9,179,-1
9,180,-1
9,181,0
9,182,0
9,183,-1
9,184,-1
9,185,-1
9,186,0
9,187,0
9,188,0
9,189,-1
9,190,-1
9,191,-1
9,192,0
9,193,0
9,194,0
9,195,-1
9,196,-1
9,197,0
9,198,0
9,199,0
9,200,-1
9,201,-1
9,202,-1
9,203,0
9,204,0
9,205,0
9,206,-1
9,207,-1
9,208,-1
9,209,0
9,210,0
9,211,0
9,212,-1
9,213,-1
9,214,0
9,215,0
9,216,0
9,217,-1
9,218,-1
9,219,-1
9,220,0
9,221,0
9,222,0
9,223,-1
9,224,-1
9,225,-1
9,226,0
9,227,0
9,228,-1
9,229,-1
9,230,-1
9,231,0
9,232,0
9,233,0
9,234,-1
9,235,-1
9,236,-1
9,237,0
9,238,0
9,239,0
9,240,-1
9,241,-1
9,242,0
9,243,0
9,244,0
9,245,-1
9,246,-1
9,247,-1
9,248,0
9,249,0
9,250,0
9,251,-1
9,252,-1
9,253,-1
9,254,0
9,255,0
9,256,0
9,257,-1
9,258,-1
9,259,0
9,260,0
9,261,0
9,262,-1
9,263,-1
9,264,-1
9,265,0
9,266,0
9,267,0
9,268,-1
9,269,-1
9,270,-1
9,271,0
9,272,0
9,273,-1
9,274,-1
9,275,-1
9,276,0
9,277,0
9,278,0
9,279,-1
9,280,-1
9,281,-1
9,282,0
9,283,0
9,284,0
9,285,-1
9,286,-1
9,287,0
9,288,0
9,289,0
9,290,-1
9,291,-1
9,292,-1
9,293,0
9,294,0
9,295,0
9,296,-1
9,297,-1
9,298,-1
9,299,0
10,0,10
10,1,29
10,2,51
10,3,70
10,4,75
10,5,52
10,6,-13
10,7,-133
10,8,-309
10,9,-530
10,10,-769
10,11,-991
10,12,-1162
10,13,-1259
10,14,-1287
10,15,-1287
10,16,-1337
10,17,-1540
10,18,-2004
10,19,-2809
10,20,-3979
10,21,-5455
10,22,-7088
10,23,-8667
10,24,-9903
10,25,-10496
10,26,-10195
10,27,-8840
10,28,-6402
10,29,-3004
10,30,1089
10,31,5503
10,32,9799
10,33,13543
10,34,16379
10,35,18086
10,36,18619
10,37,18126
10,38,16928
10,39,15471
10,40,14244
10,41,13696
10,42,14136
10,43,15671
10,44,18159
10,45,21244
10,46,24346
10,47,26786
10,48,27894
10,49,27129
10,50,24182
10,51,19044
10,52,12033
10,53,3752
10,54,-4990
10,55,-13295
10,56,-20337
10,57,-25486
10,58,-28405
10,59,-29120
10,60,-28000
10,61,-25685
10,62,-22966
10,63,-20628
10,64,-19286
10,65,-19286
10,66,-20628
10,67,-22966
10,68,-25696
10,69,-28030
10,70,-29172
10,71,-28476
10,72,-25562
10,73,-20390
10,74,-13282
10,75,-4857
10,76,4061
10,77,12563
10,78,19813
10,79,25173
10,80,28291
10,81,29153
10,82,28073
10,83,25633
10,84,22581
10,85,19699
10,86,17675
10,87,16945
10,88,17675
10,89,19699
10,90,22581
10,91,25633
10,92,28073
10,93,29153
10,94,28291
10,95,25173
10,96,19813
10,97,12563
10,98,4061
10,99,-4857
10,100,-13282
10,101,-20390
10,102,-25562
10,103,-28476
10,104,-29172
10,105,-28030
10,106,-25696
10,107,-22966
10,108,-20628
10,109,-19286
10,110,-19286
10,111,-20628
10,112,-22966
10,113,-25696
10,114,-28030
10,115,-29172
10,116,-28476
10,117,-25562
10,118,-20390
10,119,-13282
10,120,-4857
10,121,4061
10,122,12563
10,123,19813
10,124,25173
10,125,28291
10,126,29153
10,127,28073
10,128,25633
10,129,22581
10,130,19699
10,131,17675
10,132,16945
10,133,17675
10,134,19699
10,135,22581
10,136,25633
10,137,28073
10,138,29153
10,139,28291
10,140,25173
10,141,19813
10,142,12563
10,143,4061
10,144,-4857
10,145,-13282
10,146,-20390
10,147,-25562
10,148,-28476
10,149,-29172
10,150,-28030
10,151,-25696
10,152,-22966
10,153,-20628
10,154,-19286
10,155,-19286
10,156,-20628
10,157,-22966
10,158,-25696
10,159,-28030
10,160,-29172
10,161,-28476
10,162,-25562
10,163,-20390
10,164,-13282
10,165,-4857
10,166,4061
10,167,12563
10,168,19813
10,169,25173
10,170,28291
10,171,29153
10,172,28073
10,173,25633
10,174,22581
10,175,19699
10,176,17675
10,177,16945
10,178,17675
10,179,19699
10,180,22581
10,181,25633
10,182,28073
10,183,29153
10,184,28291
10,185,25173
10,186,19813
10,187,12563
10,188,4061
10,189,-4857
10,190,-13282
10,191,-20390
10,192,-25562
10,193,-28476
10,194,-29172
10,195,-28030
10,196,-25696
10,197,-22966
10,198,-20628
10,199,-19286
10,200,-19286
10,201,-20628
10,202,-22966
10,203,-25696
10,204,-28030
10,205,-29172
10,206,-28476
10,207,-25562
10,208,-20390
10,209,-13282
10,210,-4857
10,211,4061
10,212,12563
10,213,19813
10,214,25173
10,215,28291
10,216,29153
10,217,28073
10,218,25633
10,219,22581
10,220,19699
10,221,17675
10,222,16945
10,223,17675
10,224,19699
10,225,22581
10,226,25633
10,227,28073
10,228,29153
10,229,28291
10,230,25173
10,231,19813
10,232,12563
10,233,4061
10,234,-4857
10,235,-13282
10,236,-20390
10,237,-25562
10,238,-28476
10,239,-29172
10,240,-28030
10,241,-25696
10,242,-22966
10,243,-20628
10,244,-19286
10,245,-19286
10,246,-20628
10,247,-22966
10,248,-25696
10,249,-28030
10,250,-29172
10,251,-28476
10,252,-25562
10,253,-20390
10,254,-13282
10,255,-4857
10,256,4061
10,257,12563
10,258,19813
10,259,25173
10,260,28291
10,261,29153
10,262,28073
10,263,25633
10,264,22581
10,265,19699
10,266,17675
10,267,16945
10,268,17675
10,269,19699
10,270,22581
10,271,25633
10,272,28073
10,273,29153
10,274,28291
10,275,25173
10,276,19813
10,277,12563
10,278,4061
10,279,-4857
10,280,-13282
10,281,-20390
10,282,-25562
10,283,-28476
10,284,-29172
10,285,-28030
10,286,-25696
10,287,-22966
10,288,-20628
10,289,-19286
10,290,-19286
10,291,-20628
10,292,-22966
10,293,-25696
10,294,-28030
10,295,-29172
10,296,-28476
10,297,-25562
10,298,-20390
10,299,-13282
11,0,10
11,1,29
11,2,51
11,3,70
11,4,75
11,5,30
11,6,-73
11,7,-237
11,8,-451
11,9,-682
11,10,-875
11,11,-965
11,12,-896
11,13,-641
11,14,-227
11,15,273
11,16,683
11,17,828
11,18,552
11,19,-225
11,20,-1451
11,21,-2913
11,22,-4248
11,23,-4989
11,24,-4667
11,25,-2912
11,26,435
11,27,5206
11,28,10903
11,29,16741
11,30,21759
11,31,24997
11,32,25683
11,33,23403
11,34,18229
11,35,10714
11,36,1839
11,37,-7198
11,38,-15155
11,39,-21016
11,40,-24175
11,41,-24563
11,42,-22637
11,43,-19266
11,44,-15556
11,45,-12575
11,46,-11155
11,47,-11683
11,48,-14083
11,49,-17766
11,50,-21793
11,51,-25037
11,52,-26430
11,53,-25149
11,54,-20767
11,55,-13349
11,56,-3430
11,57,8065
11,58,19958
11,59,30949
11,60,32767
11,61,32767
11,62,32767
11,63,32767
11,64,32767
11,65,30949
11,66,19958
11,67,8065
11,68,-3430
11,69,-13349
11,70,-20767
11,71,-25149
11,72,-26430
11,73,-25037
11,74,-21793
11,75,-17766
11,76,-14083
11,77,-11683
11,78,-11155
11,79,-12575
11,80,-15556
11,81,-19266
11,82,-22637
11,83,-24563
11,84,-24175
11,85,-21016
11,86,-15155
11,87,-7198
11,88,1839
11,89,10714
11,90,18229
11,91,23403
11,92,25683
11,93,24997
11,94,21759
11,95,16741
12,0,0
12,1,0
12,2,0
12,3,0
12,4,0
12,5,0
12,6,0
12,7,0
12,8,0
12,9,-1
12,10,-1
12,11,-2
12,12,-2
12,13,-3
12,14,-3
12,15,-4
12,16,-4
12,17,-4
12,18,-4
12,19,-5
12,20,-5
12,21,-7
12,22,-8
12,23,-11
12,24,-14
12,25,-17
12,26,-20
12,27,-22
12,28,-22
12,29,-19
12,30,-14
12,31,-5
12,32,6
12,33,19
12,34,34
12,35,48
12,36,62
12,37,72
12,38,80
12,39,83
12,40,81
12,41,75
12,42,65
12,43,51
12,44,34
12,45,15
12,46,-4
12,47,-23
12,48,-42
12,49,-58
12,50,-72
12,51,-83
12,52,-91
12,53,-94
12,54,-94
12,55,-90
12,56,-82
12,57,-70
12,58,-56
12,59,-39
12,60,-20
12,61,0
12,62,19
12,63,38
12,64,55
12,65,69
12,66,81
12,67,89
12,68,93
12,69,93
12,70,89
12,71,81
12,72,69
12,73,55
12,74,38
12,75,19
12,76,0
12,77,-20
12,78,-39
12,79,-56
12,80,-70
12,81,-82
12,82,-90
12,83,-94
12,84,-94
12,85,-90
12,86,-82
12,87,-70
12,88,-56
12,89,-39
12,90,-20
12,91,0
12,92,19
12,93,38
12,94,55
12,95,69
12,96,81
12,97,89
12,98,93
12,99,93
12,100,89
12,101,81
12,102,69
12,103,55
12,104,38
12,105,19
12,106,0
12,107,-20
12,108,-39
12,109,-56
12,110,-70
12,111,-82
12,112,-90
12,113,-94
12,114,-94
12,115,-90
12,116,-82
12,117,-70
12,118,-56
12,119,-39
12,120,-20
12,121,0
12,122,19
12,123,38
12,124,55
12,125,69
12,126,81
12,127,89
12,128,93
12,129,93
12,130,89
12,131,81
12,132,69
12,133,55
12,134,38
12,135,19
12,136,0
12,137,-20
12,138,-39
12,139,-56
12,140,-70
12,141,-82
12,142,-90
12,143,-94
12,144,-94
12,145,-90
12,146,-82
12,147,-70
12,148,-56
12,149,-39
12,150,-20
12,151,0
12,152,19
12,153,38
12,154,55
12,155,69
12,156,81
12,157,89
12,158,93
12,159,93
12,160,89
12,161,81
12,162,69
12,163,55
12,164,38
12,165,19
12,166,0
12,167,-20
12,168,-39
12,169,-56
12,170,-70
12,171,-82
12,172,-90
12,173,-94
12,174,-94
12,175,-90
12,176,-82
12,177,-70
12,178,-56
12,179,-39
12,180,-20
12,181,0
12,182,19
12,183,38
12,184,55
12,185,69
12,186,81
12,187,89
12,188,93
12,189,93
12,190,89
12,191,81
12,192,69
12,193,55
12,194,38
12,195,19
12,196,0
12,197,-20
12,198,-39
12,199,-56
12,200,-70
12,201,-82
12,202,-90
12,203,-94
12,204,-94
12,205,-90
12,206,-82
12,207,-70
12,208,-56
12,209,-39
12,210,-20
12,211,0
12,212,19
12,213,38
12,214,55
12,215,69
12,216,81
12,217,89
12,218,93
12,219,93
12,220,89
12,221,81
12,222,69
12,223,55
12,224,38
12,225,19
12,226,0
12,227,-20
12,228,-39
12,229,-56
12,230,-70
12,231,-82
12,232,-90
12,233,-94
12,234,-94
12,235,-90
12,236,-82
12,237,-70
12,238,-56
12,239,-39
12,240,-20
12,241,0
12,242,19
12,243,38
12,244,55
12,245,69
12,246,81
12,247,89
12,248,93
12,249,93
12,250,89
12,251,81
12,252,69
12,253,55
12,254,38
12,255,19
12,256,0
12,257,-20
12,258,-39
12,259,-56
12,260,-70
12,261,-82
12,262,-90
12,263,-94
12,264,-94
12,265,-90
12,266,-82
12,267,-70
12,268,-56
12,269,-39
12,270,-20
12,271,0
12,272,19
12,273,38
12,274,55
12,275,69
12,276,81
12,277,89
12,278,93
12,279,93
12,280,89
12,281,81
12,282,69
12,283,55
12,284,38
12,285,19
12,286,0
12,287,-20
12,288,-39
12,289,-56
12,290,-70
12,291,-82
12,292,-90
12,293,-94
12,294,-94
12,295,-90
12,296,-82
12,297,-70
12,298,-56
12,299,-39
13,0,-2
13,1,-4
13,2,-5
13,3,-12
13,4,-13
13,5,-19
13,6,-23
13,7,-15
13,8,15
13,9,65
13,10,129
13,11,203
13,12,286
13,13,359
13,14,419
13,15,462
13,16,478
13,17,490
13,18,517
13,19,588
13,20,732
13,21,955
13,22,1257
13,23,1632
13,24,2024
13,25,2374
13,26,2600
13,27,2643
13,28,2427
13,29,1897
13,30,1031
13,31,-194
13,32,-1736
13,33,-3530
13,34,-5462
13,35,-7366
13,36,-9063
13,37,-10334
13,38,-10960
13,39,-10776
13,40,-9682
13,41,-7681
13,42,-4893
13,43,-1555
13,44,1973
13,45,5267
13,46,7904
13,47,9526
13,48,9940
13,49,9114
13,50,7204
13,51,4594
13,52,1743
13,53,-824
13,54,-2664
13,55,-3478
13,56,-3193
13,57,-1972
13,58,-188
13,59,1664
13,60,3092
13,61,3690
13,62,3219
13,63,1709
13,64,-610
13,65,-3287
13,66,-5753
13,67,-7511
13,68,-8129
13,69,-7415
13,70,-5436
13,71,-2460
13,72,1038
13,73,4511
13,74,7402
13,75,9259
13,76,9837
13,77,9079
13,78,7143
13,79,4361
13,80,1131
13,81,-2101
13,82,-4911
13,83,-6997
13,84,-8160
13,85,-8376
13,86,-7697
13,87,-6283
13,88,-4376
13,89,-2252
13,90,-237
13,91,1409
13,92,2441
13,93,2732
13,94,2266
13,95,1090
13,96,-556
13,97,-2374
13,98,-4010
13,99,-5101
13,100,-5395
13,101,-4755
13,102,-3179
13,103,-860
13,104,1866
13,105,4565
13,106,6790
13,107,8206
13,108,8594
13,109,7915
13,110,6332
13,111,4147
13,112,1779
13,113,-365
13,114,-2001
13,115,-2954
13,116,-3238
13,117,-3030
13,118,-2598
13,119,-2193
13,120,-2009
13,121,-2093
13,122,-2351
13,123,-2547
13,124,-2374
13,125,-1529
13,126,138
13,127,2628
13,128,5641
13,129,8721
13,130,11291
13,131,12716
13,132,12552
13,133,10563
13,134,6832
13,135,1752
13,136,-3982
13,137,-9500
13,138,-13945
13,139,-16625
13,140,-17127
13,141,-15421
13,142,-11853
13,143,-7078
13,144,-1964
13,145,2591
13,146,5886
13,147,7460
13,148,7247
13,149,5505
13,150,2780
13,151,-234
13,152,-2846
13,153,-4504
13,154,-4939
13,155,-4159
13,156,-2456
13,157,-248
13,158,1937
13,159,3645
13,160,4578
13,161,4658
13,162,4047
13,163,3029
13,164,2003
13,165,1313
13,166,1223
13,167,1834
13,168,3076
13,169,4744
13,170,6533
13,171,8083
13,172,9130
13,173,9455
13,174,8975
13,175,7726
13,176,5838
13,177,3526
13,178,991
13,179,-1488
13,180,-3681
13,181,-5393
13,182,-6503
13,183,-6917
13,184,-6663
13,185,-5797
13,186,-4474
13,187,-2898
13,188,-1337
13,189,-15
13,190,884
13,191,1266
13,192,1112
13,193,555
13,194,-223
13,195,-998
13,196,-1518
13,197,-1629
13,198,-1263
13,199,-487
13,200,558
13,201,1620
13,202,2490
13,203,2946
13,204,2858
13,205,2234
13,206,1182
13,207,-99
13,208,-1387
13,209,-2447
13,210,-3124
13,211,-3378
13,212,-3295
13,213,-3037
13,214,-2865
13,215,-2979
13,216,-3544
13,217,-4551
13,218,-5892
13,219,-7289
13,220,-8400
13,221,-8876
13,222,-8455
13,223,-6993
13,224,-4569
13,225,-1443
13,226,1978
13,227,5196
13,228,7753
13,229,9277
13,230,9627
13,231,8781
13,232,6989
13,233,4645
13,234,2176
13,235,-10
13,236,-1581
13,237,-2385
13,238,-2411
13,239,-1792
13,240,-715
13,241,572
13,242,1870
13,243,3075
13,244,4164
13,245,5181
13,246,6130
13,247,7051
13,248,7872
13,249,8441
13,250,8610
13,251,8160
13,252,6946
13,253,4945
13,254,2285
13,255,-770
13,256,-3832
13,257,-6464
13,258,-8265
13,259,-8976
13,260,-8468
13,261,-6873
13,262,-4532
13,263,-1887
13,264,551
13,265,2300
13,266,3060
13,267,2666
13,268,1184
13,269,-1089
13,270,-3711
13,271,-6208
13,272,-8150
13,273,-9153
13,274,-9022
13,275,-7725
13,276,-5405
13,277,-2329
13,278,1112
13,279,4540
13,280,7559
13,281,9860
13,282,11193
13,283,11460
13,284,10674
13,285,8927
13,286,6483
13,287,3664
13,288,813
13,289,-1717
13,290,-3665
13,291,-4831
13,292,-5190
13,293,-4824
13,294,-3923
13,295,-2791
13,296,-1712
13,297,-933
13,298,-631
13,299,-855
13,300,-1512
13,301,-2387
13,302,-3222
13,303,-3718
13,304,-3626
13,305,-2808
13,306,-1246
13,307,963
13,308,3591
13,309,6332
13,310,8849
13,311,10827
13,312,12028
13,313,12268
13,314,11530
13,315,9897
13,316,7558
13,317,4765
13,318,1826
13,319,-965
13,320,-3334
13,321,-5085
13,322,-6129
13,323,-6491
13,324,-6254
13,325,-5589
13,326,-4720
13,327,-3894
13,328,-3296
13,329,-3036
13,330,-3154
13,331,-3584
13,332,-4234
13,333,-4909
13,334,-5416
13,335,-5619
13,336,-5423
13,337,-4788
13,338,-3731
13,339,-2352
13,340,-758
13,341,931
13,342,2562
13,343,4083
13,344,5399
13,345,6447
13,346,7183
13,347,7549
13,348,7527
13,349,7056
13,350,6121
13,351,4762
13,352,3068
13,353,1177
13,354,-725
13,355,-2432
13,356,-3778
13,357,-4609
13,358,-4871
13,359,-4584
13,360,-3843
13,361,-2762
13,362,-1476
13,363,-113
13,364,1256
13,365,2600
13,366,3910
13,367,5172
13,368,6314
13,369,7210
13,370,7670
13,371,7531
13,372,6617
13,373,4870
13,374,2390
13,375,-619
13,376,-3739
13,377,-6548
13,378,-8590
13,379,-9485
13,380,-9057
13,381,-7386
13,382,-4796
13,383,-1771
13,384,1077
13,385,3178
13,386,4102
13,387,3619
13,388,1812
13,389,-988
13,390,-4218
13,391,-7263
13,392,-9502
13,393,-10460
13,394,-9917
13,395,-7905
13,396,-4747
13,397,-966
13,398,2800
13,399,5926
13,400,7888
13,401,8395
13,402,7429
13,403,5221
13,404,2253
13,405,-891
13,406,-3583
13,407,-5266
13,408,-5627
13,409,-4582
13,410,-2311
13,411,779
13,412,4144
13,413,7188
13,414,9379
13,415,10331
13,416,9889
13,417,8145
13,418,5355
13,419,1905
13,420,-1756
13,421,-5176
13,422,-7991
13,423,-9966
13,424,-10960
13,425,-10977
13,426,-10100
13,427,-8498
13,428,-6384
13,429,-3982
13,430,-1536
13,431,727
13,432,2611
13,433,3935
13,434,4608
13,435,4614
13,436,4029
13,437,3054
13,438,1886
13,439,769
13,440,-89
13,441,-603
13,442,-768
13,443,-704
13,444,-606
13,445,-700
13,446,-1220
13,447,-2255
13,448,-3780
13,449,-5620
13,450,-7483
13,451,-9026
13,452,-9892
13,453,-9835
13,454,-8724
13,455,-6622
13,456,-3736
13,457,-414
13,458,2897
13,459,5826
13,460,8033
13,461,9286
13,462,9527
13,463,8845
13,464,7397
13,465,5448
13,466,3245
13,467,1011
13,468,-1154
13,469,-3203
13,470,-5116
13,471,-6911
13,472,-8601
13,473,-10142
13,474,-11393
13,475,-12152
13,476,-12194
13,477,-11310
13,478,-9369
13,479,-6382
13,480,-2517
13,481,1913
13,482,6469
13,483,10624
13,484,13888
13,485,15893
13,486,16425
13,487,15483
13,488,13303
13,489,10248
13,490,6815
13,491,3453
13,492,570
13,493,-1579
13,494,-2946
13,495,-3621
13,496,-3820
13,497,-3828
13,498,-3899
13,499,-4245
13,500,-4899
13,501,-5834
13,502,-6892
13,503,-7887
13,504,-8624
13,505,-8930
13,506,-8693
13,507,-7880
13,508,-6502
13,509,-4611
13,510,-2327
13,511,248
14,0,-2
14,1,-4
14,2,-5
14,3,-12
14,4,-13
14,5,-19
14,6,-23
14,7,-15
14,8,15
14,9,65
14,10,129
14,11,203
14,12,286
14,13,359
14,14,419
14,15,462
14,16,478
14,17,490
14,18,517
14,19,588
14,20,732
14,21,955
14,22,1257
14,23,1632
14,24,2024
14,25,2374
14,26,2600
14,27,2643
14,28,2427
14,29,1897
14,30,1031
14,31,-194
14,32,-1736
14,33,-3530
14,34,-5462
14,35,-7366
14,36,-9063
14,37,-10334
14,38,-10960
14,39,-10776
14,40,-9682
14,41,-7681
14,42,-4893
14,43,-1555
14,44,1973
14,45,5267
14,46,7904
14,47,9526
14,48,9940
14,49,9114
14,50,7204
14,51,4594
14,52,1743
14,53,-824
14,54,-2664
14,55,-3478
14,56,-3193
14,57,-1972
14,58,-188
14,59,1664
14,60,3092
14,61,3690
14,62,3219
14,63,1709
14,64,-610
14,65,-3287
14,66,-5753
14,67,-7511
14,68,-8129
14,69,-7415
14,70,-5436
14,71,-2460
14,72,1038
14,73,4511
14,74,7402
14,75,9259
14,76,9837
14,77,9079
14,78,7143
14,79,4361
14,80,1131
14,81,-2101
14,82,-4911
14,83,-6997
14,84,-8160
14,85,-8376
14,86,-7697
14,87,-6283
14,88,-4376
14,89,-2252
14,90,-237
14,91,1409
14,92,2441
14,93,2732
14,94,2266
14,95,1090
14,96,-556
14,97,-2374
14,98,-4010
14,99,-5101
14,100,-5395
14,101,-4755
14,102,-3179
14,103,-860
14,104,1866
14,105,4565
14,106,6790
14,107,8206
14,108,8594
14,109,7915
14,110,6332
14,111,4147
14,112,1779
14,113,-365
14,114,-2001
14,115,-2954
14,116,-3238
14,117,-3030
14,118,-2598
14,119,-2193
14,120,-2009
14,121,-2093
14,122,-2351
14,123,-2547
14,124,-2374
14,125,-1529
14,126,138
14,127,2628
14,128,5641
14,129,8721
14,130,11291
14,131,12716
14,132,12552
14,133,10563
14,134,6832
14,135,1752
14,136,-3982
14,137,-9500
14,138,-13945
14,139,-16625
14,140,-17127
14,141,-15421
14,142,-11853
14,143,-7078
14,144,-1964
14,145,2591
14,146,5886
14,147,7460
14,148,7247
14,149,5505
14,150,2780
14,151,-234
14,152,-2846
14,153,-4504
14,154,-4939
14,155,-4159
14,156,-2456
14,157,-248
14,158,1937
14,159,3645
14,160,4578
14,161,4658
14,162,4047
14,163,3029
14,164,2003
14,165,1313
14,166,1223
14,167,1834
14,168,3076
14,169,4744
14,170,6533
14,171,8083
14,172,9130
14,173,9455
14,174,8975
14,175,7726
14,176,5838
14,177,3526
14,178,991
14,179,-1488
14,180,-3681
14,181,-5393
14,182,-6503
14,183,-6917
14,184,-6663
14,185,-5797
14,186,-4474
14,187,-2898
14,188,-1337
14,189,-15
14,190,884
14,191,1266
14,192,1112
14,193,555
14,194,-223
14,195,-998
14,196,-1518
14,197,-1629
14,198,-1263
14,199,-487
15,0,558
15,1,1620
15,2,2490
15,3,2946
15,4,2858
15,5,2234
15,6,1182
15,7,-99
15,8,-1387
15,9,-2447
15,10,-3124
15,11,-3378
15,12,-3295
15,13,-3037
15,14,-2865
15,15,-2979
15,16,-3544
15,17,-4551
15,18,-5892
15,19,-7289
15,20,-8400
15,21,-8876
15,22,-8455
15,23,-6993
15,24,-4569
15,25,-1443
15,26,1978
15,27,5196
15,28,7753
15,29,9277
15,30,9627
15,31,8781
15,32,6989
15,33,4645
15,34,2176
15,35,-10
15,36,-1581
15,37,-2385
15,38,-2411
15,39,-1792
15,40,-715
15,41,572
15,42,1870
15,43,3075
15,44,4164
15,45,5181
15,46,6130
15,47,7051
15,48,7872
15,49,8441
15,50,8610
15,51,8160
15,52,6946
15,53,4945
15,54,2285
15,55,-770
15,56,-3832
15,57,-6464
15,58,-8265
15,59,-8976
15,60,-8468
15,61,-6873
15,62,-4532
15,63,-1887
15,64,551
15,65,2300
15,66,3060
15,67,2666
15,68,1184
15,69,-1089
15,70,-3711
15,71,-6208
15,72,-8150
15,73,-9153
15,74,-9022
15,75,-7725
15,76,-5405
15,77,-2329
15,78,1112
15,79,4540
15,80,7559
15,81,9860
15,82,11193
15,83,11460
15,84,10674
15,85,8927
15,86,6483
15,87,3664
15,88,813
15,89,-1717
15,90,-3665
15,91,-4831
15,92,-5190
15,93,-4824
15,94,-3923
15,95,-2791
15,96,-1712
15,97,-933
15,98,-631
15,99,-855
15,100,-1512
15,101,-2387
15,102,-3222
15,103,-3718
15,104,-3626
15,105,-2808
15,106,-1246
15,107,963
15,108,3591
15,109,6332
15,110,8849
15,111,10827
15,112,12028
15,113,12268
15,114,11530
15,115,9897
15,116,7558
15,117,4765
15,118,1826
15,119,-965
15,120,-3334
15,121,-5085
15,122,-6129
15,123,-6491
15,124,-6254
15,125,-5589
15,126,-4720
15,127,-3894
15,128,-3296
15,129,-3036
15,130,-3154
15,131,-3584
15,132,-4234
15,133,-4909
15,134,-5416
15,135,-5619
15,136,-5423
15,137,-4788
15,138,-3731
15,139,-2352
15,140,-758
15,141,931
15,142,2562
15,143,4083
